john,brooke,taegyoon,status_text,status_extended_text,quote_status_text,quote_status_extended_text,status_is_retweet,status_is_quote,status_reply_to_status_id,status_reply_to_user_id,status_reply_to_screen_name,user_id,user_screen_name,user_created_at,user_favourites_count,user_followers_count,user_friends_count,user_status_count,status_id,status_created_at,status_favorite_count,status_retweet_count,status_quote_count,status_reply_count,quote_user_id,quote_user_screen_name,quote_user_created_at,quote_user_favourites_count,quote_user_followers_count,quote_user_friends_count,quote_user_status_count,quote_status_id,quote_status_created_at,quote_status_reply_to_status_id,quote_status_reply_to_user_id,quote_status_reply_to_screen_name,quote_status_favorite_count,quote_status_retweet_count,quote_status_quote_count,quote_status_reply_count,retweet_user_id,retweet_user_screen_name,retweet_user_created_at,retweet_user_favourites_count,retweet_user_followers_count,retweet_user_friends_count,retweet_user_status_count,retweet_status_id,retweet_status_created_at,retweet_status_text,retweet_status_extended_text,retweet_status_reply_to_status_id,retweet_status_reply_to_user_id,retweet_status_reply_to_screen_name,retweet_status_favorite_count,retweet_status_retweet_count,retweet_status_quote_count,retweet_status_reply_count
3,3,3,Breaking News: Donald Trump died this morning due to a massive heart attack. Autopsy results will determine if his… https://t.co/LKT0DyMzyy,"Breaking News: Donald Trump died this morning due to a massive heart attack. Autopsy results will determine if his death is a result of hydroxycloriquine, adderall, or another combination of stimulants. #DontFactCheckTwitter",NA,NA,0,0,,,,541395984,bratscheboy,Sat Mar 31 02:58:38 +0000 2012,15809,548,1235,11562,1.27E+18,Fri May 29 14:19:13 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"They all knew Trump was a Racist, lying, narcissist totally unable to lead the country, yet they did nothing to rem… https://t.co/jpxIEvkrfC","They all knew Trump was a Racist, lying, narcissist totally unable to lead the country, yet they did nothing to remove him. Yes it’s in them! 102,000 deaths, 40,000 unemployed, nationwide riots!","@AngrierWHStaff It's on you, 
@senjudiciary
 and @senatemajldr/@LindseyGrahamSC

@JohnCornyn
@MikeLeeforUtah… https://t.co/SUecgI4UEd","@AngrierWHStaff It's on you, 
@senjudiciary
 and @senatemajldr/@LindseyGrahamSC

@JohnCornyn
@MikeLeeforUtah
@tedcruz
@BenSasse
@HawleyMO
@SenThomTillis
@joniernst
@MikeCrapo
@JohnKennedyLA
@MarshaBlackburn

You didn't impeach him when it was time. History will remember your name.",0,1,,,,17514459,polo5,Thu Nov 20 16:15:27 +0000 2008,34650,1715,1926,18590,1.27E+18,Sun May 31 02:08:15 +0000 2020,0,0,0,0,8.28E+17,GastonWilson250,Fri Feb 03 22:31:45 +0000 2017,31502,17426,18234,36119,1.27E+18,Sat May 30 20:43:25 +0000 2020,1.27E+18,8.48E+17,AngrierWHStaff,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,2,"As cities burned, Trump stayed silent — other than tweeting fuel on the fire https://t.co/Xe1xhXLhr8",NA,NA,NA,0,0,,,,104458505,7adair,Wed Jan 13 11:46:54 +0000 2010,145495,7291,7976,27098,1.27E+18,Mon Jun 01 09:41:26 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,2,"@NYGovCuomo Why did you place sick people in nursing homes?
Why did you kill so many seniors?",NA,NA,NA,0,0,1.27E+18,232268199,NYGovCuomo,24285972,blueBooBooBear,Fri Mar 13 23:54:58 +0000 2009,22914,1078,567,270120,1.27E+18,Sat May 30 20:29:59 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,@RealJamesWoods And this is exactly the reason the virus was released and “that cop” was activated to kill Floyd. T… https://t.co/usm1ah6WZo,@RealJamesWoods And this is exactly the reason the virus was released and “that cop” was activated to kill Floyd. They knew this would happen. To distract from declass and investigations. Democrats are evil. https://t.co/hw97J6VrMW,NA,NA,0,0,1.27E+18,78523300,RealJamesWoods,1.16E+18,marine_moe,Sat Aug 03 20:29:05 +0000 2019,28036,4029,4953,23457,1.27E+18,Wed Jun 03 15:17:57 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,Lisa Jerkowski! 😂😂😂 @AdamCC75 totally deserves a follow and RT for this one! She has no moral compass at all! 🙅🏽‍♀️,NA,"Going for a run...

Gonna try to up something clever, something witty.

Something Lisa Jerkowski is not going to ap… https://t.co/rjzTtL4BAz","Going for a run...

Gonna try to up something clever, something witty.

Something Lisa Jerkowski is not going to appreciate.

😁😉

@lisamurkowski 

We will try to help you decide...

Since you have no moral compass...

I believe we should never stop learning. https://t.co/QQGXEOWXxW",0,1,,,,310385127,OhVonda,Fri Jun 03 17:14:47 +0000 2011,36828,8523,7939,43064,1.27E+18,Thu Jun 04 23:20:41 +0000 2020,0,0,0,0,1.20E+18,AdamCC75,Wed Nov 20 17:48:06 +0000 2019,54050,16421,15797,69175,1.27E+18,Thu Jun 04 23:12:01 +0000 2020,,,,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"@realDonaldTrump @SenatorTimScott What about killing rates of the black community, and crowing racism and violence… https://t.co/EZHEvFTKKR","@realDonaldTrump @SenatorTimScott What about killing rates of the black community, and crowing racism and violence against All colored people by white supremacy in your fascistic Administration.",NA,NA,0,0,1.27E+18,25073877,realDonaldTrump,4806894545,mima_mustapha,Thu Jan 14 19:18:15 +0000 2016,158,7,52,273,1.27E+18,Tue Jun 02 19:04:56 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,VoTe foR JoE bIdEn!!! ShOoT eM iN tHE LeG!!,NA,Curfew as a voter suppression tactic...,NA,0,1,,,,1.26E+18,frankiafu,Sat May 16 03:47:18 +0000 2020,1547,40,699,2123,1.27E+18,Wed Jun 03 08:28:15 +0000 2020,0,0,0,0,885821035,BossierS,Wed Oct 17 02:03:33 +0000 2012,14135,3085,988,13946,1.27E+18,Wed Jun 03 01:40:18 +0000 2020,,,,121,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@realDonaldTrump You don't even understand why they are angry! You live in a little bubble in your own mind set. Th… https://t.co/rD2aS7TkWc,"@realDonaldTrump You don't even understand why they are angry! You live in a little bubble in your own mind set. This isn't just about Mr. Floyd. This is about every person of color. They shouldn't have to worry if they will die if they go jogging, shopping, or just being.",NA,NA,0,0,1.27E+18,25073877,realDonaldTrump,1.17E+18,BohoCharm,Tue Sep 10 04:59:06 +0000 2019,63,21,176,140,1.27E+18,Fri May 29 05:33:03 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"The question seems to be, can Americans survive until November? How many more must die while Trump golfs, works on… https://t.co/gOWut5J2Nt","The question seems to be, can Americans survive until November? How many more must die while Trump golfs, works on executive orders against social media, and still have no plan for Corona! Sad!",NA,NA,0,0,,,,4870507719,BookerTDavis1,Mon Feb 01 21:27:59 +0000 2016,124,3,25,131,1.27E+18,Thu May 28 20:19:58 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@tedcruz @gtconway3d @CNN Dude are you trying to make yourself relevant?🤔 Aren't you the son of the guy that Trump… https://t.co/k5GyT8eLK1,@tedcruz @gtconway3d @CNN Dude are you trying to make yourself relevant?🤔 Aren't you the son of the guy that Trump says conspired to kill JFK?🤔,NA,NA,0,0,1.27E+18,23022687,tedcruz,905833118,jalsmd2,Fri Oct 26 11:47:02 +0000 2012,350,14,67,2230,1.27E+18,Fri May 29 20:55:01 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@realDonaldTrump  you wouldn’t know how to be black my skin black like oil that’s a royalty you sit here and watch… https://t.co/bLHZoQJ9qs,@realDonaldTrump  you wouldn’t know how to be black my skin black like oil that’s a royalty you sit here and watch my brothers my sisters getting killed by your ppl we need a change we beg you for freedom we beg you for a change be a man for once in your life and lift my people,NA,NA,0,0,,25073877,realDonaldTrump,1.26E+18,KeyshawnLamar9,Mon May 11 17:11:36 +0000 2020,1,2,37,30,1.27E+18,Thu Jun 04 15:22:00 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"@thegrimegremlin @realDonaldTrump Yeah I love the bacon forth on that , I always thought Asher d was a voice in Megas head on it lol",NA,NA,NA,0,0,1.27E+18,9.67E+17,thegrimegremlin,1.26E+18,its_Alot,Sun May 24 18:04:05 +0000 2020,288,14,352,539,1.27E+18,Mon Jun 01 20:59:56 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,2,@realDonaldTrump Your endorsement is the kiss of death!!,NA,NA,NA,0,0,1.27E+18,25073877,realDonaldTrump,1720970768,halo2298,Mon Sep 02 02:52:09 +0000 2013,134,1,73,182,1.27E+18,Fri Jun 05 00:22:25 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,"@realDonaldTrump Quick antifa, hide or burn your membership cards!

This will be amazingly difficult to enforce. Un… https://t.co/YmoSzJRP5r","@realDonaldTrump Quick antifa, hide or burn your membership cards!

This will be amazingly difficult to enforce. Unless, of course, you just label anyone who doesn't agree with you as antifa 🤔.

We see you.",NA,NA,0,0,1.27E+18,25073877,realDonaldTrump,7.94E+17,uglycheersquad,Tue Nov 01 19:35:20 +0000 2016,2699,173,653,1559,1.27E+18,Sun May 31 16:50:45 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,Firing or resignation in 3....2....,NA,Reports: WH ‘Not Happy’ With Esper After Breaking With Trump https://t.co/SYoaEuhVD9 https://t.co/nlZMDc8PS4,NA,0,1,,,,308822735,PaulELarsen,Wed Jun 01 02:04:37 +0000 2011,31485,488,726,46618,1.27E+18,Wed Jun 03 19:09:01 +0000 2020,0,0,0,0,14717197,TPM,Fri May 09 19:46:43 +0000 2008,127,280669,657,154950,1.27E+18,Wed Jun 03 19:02:20 +0000 2020,,,,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"@realDonaldTrump 100,000 dead-Do Nothing Donald waited weeks and weeks before meekly acting. But Twitter does somet… https://t.co/DXpFmV3pgY","@realDonaldTrump 100,000 dead-Do Nothing Donald waited weeks and weeks before meekly acting. But Twitter does something he doesn’t like-immediate executive order. #COVID19 #Trump #Narcissist",NA,NA,0,0,1.27E+18,25073877,realDonaldTrump,1337417400,DrOstfeld,Mon Apr 08 19:34:15 +0000 2013,17605,11099,1478,4493,1.27E+18,Thu May 28 23:42:47 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@DexterBoiGenius @NotHoodlum @realDonaldTrump Remove dexter!,NA,NA,NA,0,0,1.27E+18,2573515509,DexterBoiGenius,2446269925,DebiChristian4,Wed Apr 16 00:23:44 +0000 2014,48,4,33,29,1.27E+18,Wed Jun 03 06:17:09 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,"And still refusing to answer the ppl, and why are there no white supporters. Would the president threaten white Ame… https://t.co/xPNvuwwVKS","And still refusing to answer the ppl, and why are there no white supporters. Would the president threaten white America with shooting? When the looting starts? So there's a start up line, and you're finishing this w/a bang! How appropriate!","President Trump called the Minneapolis protesters “thugs” and threatened to intervene. “When the looting starts, th… https://t.co/sAeluCn1Sw","President Trump called the Minneapolis protesters “thugs” and threatened to intervene. “When the looting starts, the shooting starts,” he said. https://t.co/HkqX4o0WhH",0,1,,,,9.67E+17,ExquisiteDlight,Sat Feb 24 17:18:22 +0000 2018,187,191,794,13493,1.27E+18,Fri May 29 10:38:52 +0000 2020,0,0,0,0,807095,nytimes,Fri Mar 02 20:41:42 +0000 2007,18491,46618002,909,397202,1.27E+18,Fri May 29 06:00:07 +0000 2020,,,,6196,2465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"Trump Judges Try to Deny Family of Shooting Victim a Chance to Prove Wrongful Death by Police: Confirmed Judges, Co… https://t.co/ROF2iFjskz","Trump Judges Try to Deny Family of Shooting Victim a Chance to Prove Wrongful Death by Police: Confirmed Judges, Confirmed Fears - People For the American Way https://t.co/FJ9x0oMes2",NA,NA,0,0,,,,2190195816,VinnieGoombots,Tue Nov 12 11:53:28 +0000 2013,4448,479,324,26552,1.27E+18,Fri Jun 05 00:32:44 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,2,@JohnBrennan No they're going to fire the democrats destroying America!  Watch and see! There are more good people… https://t.co/6jkv6nSmoa,@JohnBrennan No they're going to fire the democrats destroying America!  Watch and see! There are more good people then your animal rioters in this country! #Trump2020,NA,NA,0,0,1.27E+18,9.10E+17,JohnBrennan,1.10E+18,JoeSchm14314510,Wed Feb 13 06:13:21 +0000 2019,55034,1149,1825,4490,1.27E+18,Thu Jun 04 04:40:14 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,2,"@GovTimWalz The Governor &amp; The Mayor of Minneapolis should RESIGN tomorrow!

They are a DISGRACE to the law abiding… https://t.co/rF3NKerQzY","@GovTimWalz The Governor &amp; The Mayor of Minneapolis should RESIGN tomorrow!

They are a DISGRACE to the law abiding citizens of the United States! 

They standby &amp; ALLOW these Thugs to control the city &amp; state and watch Minneapolis burn to the ground?

It's TOTALLY Discusting!",NA,NA,0,0,1.27E+18,1.06E+18,GovTimWalz,1.26E+18,KnutsenReid,Sat May 23 18:09:25 +0000 2020,15,0,39,85,1.27E+18,Sat May 30 09:04:04 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@realDonaldTrump @SenatorTimScott HA! LIAR! This is why we are protesting! You CONTINUE to let racism run free! Lin… https://t.co/KdqNg9C3qp,"@realDonaldTrump @SenatorTimScott HA! LIAR! This is why we are protesting! You CONTINUE to let racism run free! Lincoln ended slavery. What did you do? all you have done is let MANY americans die while you sit on your fat ass eating KFC with greasy hands! 
#MakeAmericaGriefAgain https://t.co/BpOZrhUfF9",NA,NA,0,0,1.27E+18,25073877,realDonaldTrump,1.27E+18,smasheddreamss,Tue Jun 02 22:23:30 +0000 2020,8,0,112,1,1.27E+18,Tue Jun 02 23:15:13 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"@anneapplebaum Sure, Anne. And Pelosi and Cuomo were doing what exactly, yesterday? Leftist hypocrisy is truly asto… https://t.co/d35LTUZ47s","@anneapplebaum Sure, Anne. And Pelosi and Cuomo were doing what exactly, yesterday? Leftist hypocrisy is truly astounding. Seek help. BTW, your anarchist ""buddies"" burned the church that you claim Trump used as a ""backdrop for a political statement"". #LiberalismIsAMentalDisorder https://t.co/Ut7nUBPpS9",NA,NA,0,0,1.27E+18,297100174,anneapplebaum,1.22E+18,ASaltyOne,Tue Feb 04 10:19:37 +0000 2020,2714,180,192,2593,1.27E+18,Thu Jun 04 10:06:40 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,2,@secupp America is not broken and can't be broken rather the dems are in pains because king David Trump of our time… https://t.co/K9LOGuAFJr,@secupp America is not broken and can't be broken rather the dems are in pains because king David Trump of our time is frustrating all their devilish plans with their lover China to destroy America,NA,NA,0,0,1.27E+18,19268706,secupp,1.23E+18,NwaTrump,Tue Feb 11 09:47:52 +0000 2020,4141,70,520,2336,1.27E+18,Sat May 30 20:25:14 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,THIS NEEDS TO STOP IMMEDIATELTY @realDonaldTrump you are causing a war and you will die!,NA,"#GeorgeFloydProtests 
Welcome to America https://t.co/vk9JAgS0Kg",NA,0,1,,,,1.14E+18,Danseus56348453,Tue Jun 04 21:30:51 +0000 2019,3410,127,412,1412,1.27E+18,Sun May 31 07:34:56 +0000 2020,0,0,0,0,561774265,yosse85,Tue Apr 24 06:13:16 +0000 2012,3629,685,1346,30456,1.27E+18,Sun May 31 07:25:31 +0000 2020,,,,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,"...oof, the comments on Torrey’s tweet says so much about the lack of understanding of EVERYTHING!

I’m going for a… https://t.co/mV9A8DBb2u","...oof, the comments on Torrey’s tweet says so much about the lack of understanding of EVERYTHING!

I’m going for a bike ride before I punch something...",I’m going to ignore the Trump tweet. The president of the USA is a piece of shit.,NA,0,1,,,,28709505,suzjdean,Sat Apr 04 01:35:19 +0000 2009,238126,3890,2967,125800,1.27E+18,Fri May 29 17:27:25 +0000 2020,0,0,0,0,81756964,TorreySmithWR,Mon Oct 12 03:56:57 +0000 2009,8630,594203,2820,3223,1.27E+18,Fri May 29 13:56:51 +0000 2020,,,,5419,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,@sharkbiites Hare Krishna Hare Krishna Krishna Krishna Hare Hare Hare Rama Hare Rama Rama Rama Hare Hare Donald Tru… https://t.co/2mNGM8oqKW,"@sharkbiites Hare Krishna Hare Krishna Krishna Krishna Hare Hare Hare Rama Hare Rama Rama Rama Hare Hare Donald Trump for 2020 Cuz he is not a demon he likes to do good things, that’s how he will beat them",NA,NA,0,0,1.27E+18,1.02E+18,sharkbiites,445150482,BindibindiVeda,Sat Dec 24 02:30:39 +0000 2011,9285,252,580,9098,1.27E+18,Fri Jun 05 00:00:18 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,2,@RedWingGrips @PaulaJanL Pelosi just said on tv “We can never let a good distraction pass us by” this is Soros fund… https://t.co/OFfFn55dLD,@RedWingGrips @PaulaJanL Pelosi just said on tv “We can never let a good distraction pass us by” this is Soros funded Antifa to destroy America’s Infrastructure. Then you have Democratic governors that kill seniors in nursing homes and full term babies. SAVE AMERICA VOTE THESE CRIMINALS OUT !! TRUMP 2020,NA,NA,0,0,1.27E+18,1.08E+18,RedWingGrips,7.61E+17,schul47,Thu Aug 04 05:22:15 +0000 2016,31318,4659,5121,31864,1.27E+18,Sat May 30 13:54:51 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,3,3,I heard that trump actually killed Kennedy with the help of Ted Cruz’s ugly wife and father.,NA,Many people say Trump strangled his personal assistant #CarolynGombell in October 2000 because he’d gotten her preg… https://t.co/uG9QEW8w05,"Many people say Trump strangled his personal assistant #CarolynGombell in October 2000 because he’d gotten her pregnant and she was threatening to tell the press, and then he bribed NYPD Police Chief Bernie Kierik to cover that murder up.

Do you think it’s time to investigate?",0,1,,,,245055365,TheVTEngineer,Sun Jan 30 19:37:45 +0000 2011,1250,28,251,607,1.27E+18,Fri May 29 01:15:41 +0000 2020,0,0,0,0,1866938882,Strandjunker,Sun Sep 15 08:50:57 +0000 2013,175906,83543,134,5636,1.27E+18,Wed May 27 15:22:07 +0000 2020,,,,20891,8086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@dvillella @realDonaldTrump #JoeBiden #BlackLivesMatter ? #DavidDorn #GeorgeFloyd Black People are #SuperPredators… https://t.co/6j8QHBmuNT,@dvillella @realDonaldTrump #JoeBiden #BlackLivesMatter ? #DavidDorn #GeorgeFloyd Black People are #SuperPredators shoot an  unarmed person in the leg #94Crimebill VS #FirstStepAct #Trump Protect Law Enforcement with Law Enforcement Accountability Act. #RiotingIsNotProtesting  https://t.co/3B32r5KXpt,NA,NA,0,0,1.27E+18,43014978,dvillella,199888558,Geekzar,Thu Oct 07 23:42:06 +0000 2010,2162,1987,1972,13326,1.27E+18,Wed Jun 03 07:47:06 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"Trump is copying the ""Reichstag Fire"" for a Totalitarian Dictatorship https://t.co/egcIOCTKXK @kevinduffy1929",NA,NA,NA,0,0,,,,1.03E+18,iflickerman,Wed Aug 08 04:42:42 +0000 2018,29360,214,560,90413,1.27E+18,Sat May 30 20:07:53 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,2,@SpeakerPelosi trumps only strategy is no strategy. He doesn't care about human rights if he did America wouldn't h… https://t.co/eDg2ZhoO52,@SpeakerPelosi trumps only strategy is no strategy. He doesn't care about human rights if he did America wouldn't have concentration camps for southern border. He says what he wants and doesn't care about people dying. Evidence is in. We need a party that stands for people but that is dead,NA,NA,0,0,1.27E+18,15764644,SpeakerPelosi,1.21E+18,sean40020101,Fri Dec 20 20:38:21 +0000 2019,29,0,3,363,1.27E+18,Mon Jun 01 00:16:11 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@Twitter I believe Kathy Griffins tweet with the bloody Trump head glorifies violence....,NA,BREAKING: Twitter has removed President Trump’s Tweet from the feed but is allowing it to remain accessible due to… https://t.co/hTk9qDIuX5,"BREAKING: Twitter has removed President Trump’s Tweet from the feed but is allowing it to remain accessible due to public interest.

The company says the Tweet violated their rules against “Glorifying violence”.. https://t.co/Uev8SQzhbT",0,1,,783214,Twitter,329647463,Cathy_DobieMom,Tue Jul 05 12:18:54 +0000 2011,68197,4285,4502,65396,1.27E+18,Fri May 29 12:03:23 +0000 2020,0,0,0,0,15212187,bennyjohnson,Mon Jun 23 21:33:20 +0000 2008,13083,292291,1739,43870,1.27E+18,Fri May 29 11:53:45 +0000 2020,,,,297,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,2,@ShlomoIndiana @shinobi_tony @calijeff1 @alshadowdancer @WiIIiamBuckSr @longislanddon @Grandma_Boom… https://t.co/HGW5ju3olw,"@ShlomoIndiana @shinobi_tony @calijeff1 @alshadowdancer @WiIIiamBuckSr @longislanddon @Grandma_Boom @Lovestr50361283 @TrumpSugar @SpaceForceBravo @mentalfloss15 @rickward1 @_Kel_Varnsen_ @WindsorTrader33 @QDecoder @donnnie @2tall2fall4it @ziggystardad @Traveler3906 @jd250r1 @DigiVorr @terryloohoo @Apritions @phil_mckraken @HouseOfJames2 @laylow88861429 @theoafuloffice @PwrCane1 @misshellca @Karldegrosse111 @OnsideOrAnother @akvawe66 @Mongo3804 @ChristmasIand @UnitedWeWin2020 @LuvsTRUMP45 @NotTheHun1 @independthink @JackHer18731941 @mckrackin5324 @LtSmegs @LitaTweets @ArcherBM @__SwordofGod__ @takinitezi @Solmemes1 @meganbushway15 @Tsmith1629 @R3DSTARrR @AttorneyCrump Trump killed 100,000 Americans and then burned America https://t.co/1dHSCkOLQl",NA,NA,0,0,1.27E+18,8.56E+17,ShlomoIndiana,1.09E+18,Star_Lord_Guy,Tue Feb 05 19:48:54 +0000 2019,37712,633,760,23395,1.27E+18,Sat May 30 10:35:50 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
